Alter,Einkommen,Preis,Geschlecht,Zeit,KundeNr,Ausreißer,Kunde,Niederlassung
41,53363.0,75926.68,1,38.0,K0533,False,1,Brandenburg
53,47966.0,73902.32,1,39.0,K0486,False,1,Nordrhein-Westfalen
32,45461.0,69182.41,1,36.0,K0742,False,1,Niedersachsen
47,55494.0,83850.57,0,38.0,K0928,False,1,Baden-Württemberg
47,55524.0,67983.37,0,41.0,K0262,False,1,Bayern
70,67872.0,114545.55,0,44.0,K0495,False,1,Baden-Württemberg
30,54381.0,83223.78,1,42.0,K0550,False,1,Thüringen
63,66597.0,83837.24,0,40.0,K0727,False,1,Baden-Württemberg
55,60489.0,105741.8,1,47.0,K1003,False,1,Bayern
42,53324.0,79456.84,1,38.0,K0138,False,1,Baden-Württemberg
60,60911.0,97769.6,0,52.0,K0596,False,1,Baden-Württemberg
62,74323.0,103270.9,1,46.0,K0363,False,1,Berlin
67,73888.0,111202.84,1,51.0,K0896,False,1,Baden-Württemberg
64,72974.0,106325.73,1,36.0,K0653,False,1,Thüringen
39,39225.0,83313.68,1,29.0,K0667,False,1,Niedersachsen
50,57036.0,95823.72,1,40.0,K0671,False,1,Hessen
44,52043.0,72895.13,1,42.0,K0030,False,1,Sachsen
53,49798.0,61329.51,1,39.0,K0166,False,1,Nordrhein-Westfalen
62,96569.0,140745.65,0,80.0,K0249,False,1,Bayern
58,59308.0,73667.3,0,50.0,K0308,False,1,Hamburg
43,50456.0,88108.0,1,34.0,K0785,False,1,Bayern
48,61627.0,82405.97,1,53.0,K0669,False,1,Nordrhein-Westfalen
64,63436.0,95562.13,0,45.0,K0337,False,1,Baden-Württemberg
30,55391.0,61951.79,0,39.0,K0868,False,1,Brandenburg
38,54535.0,79772.26,1,49.0,K0765,False,1,Nordrhein-Westfalen
58,49680.0,77792.44,0,43.0,K0452,False,1,Sachsen
41,39800.0,79421.65,1,45.0,K0410,False,1,Niedersachsen
42,41390.0,58786.52,1,34.0,K0675,False,1,Hamburg
50,69342.0,115292.51,0,42.0,K0583,False,1,Niedersachsen
37,66398.0,101131.52,1,46.0,K0066,False,1,Nordrhein-Westfalen
42,59171.0,85183.22,1,52.0,K0491,False,1,Baden-Württemberg
41,42509.0,61738.05,0,37.0,K0984,False,1,Baden-Württemberg
34,24811.0,57541.73,1,12.0,K0395,False,1,Hamburg
69,76932.0,133380.54,1,48.0,K0255,False,1,Bayern
51,48813.0,52577.91,0,28.0,K0800,False,1,Sachsen
61,49390.0,85180.08,0,33.0,K0313,False,1,Thüringen
30,50998.0,95539.65,1,38.0,K0888,False,1,Baden-Württemberg
47,55841.0,70169.26,1,60.0,K0222,False,1,Baden-Württemberg
30,24933.0,40285.18,0,26.0,K0236,False,1,Hamburg
57,58882.0,80802.02,1,48.0,K0436,False,1,Berlin
41,49499.0,77389.91,1,34.0,K0602,False,1,Hamburg
66,82969.0,138621.96,0,62.0,K0306,False,1,Hessen
53,44034.0,69020.15,1,40.0,K0479,False,1,Hamburg
62,65422.0,113261.61,1,48.0,K0650,False,1,Bayern
56,84320.0,104544.82,1,62.0,K1049,False,1,Baden-Württemberg
53,63121.0,82460.27,0,49.0,K0250,False,1,Nordrhein-Westfalen
39,40699.0,66612.75,1,34.0,K1038,False,1,Niedersachsen
45,45230.0,91201.91,0,32.0,K0584,False,1,Nordrhein-Westfalen
47,56068.0,88529.55,1,52.0,K0072,False,1,Hamburg
70,94606.0,139830.32,1,58.0,K0095,False,1,Berlin
50,47571.0,83365.24,0,39.0,K0034,False,1,Baden-Württemberg
39,54801.0,84900.44,0,42.0,K0722,False,1,Baden-Württemberg
54,55785.0,90085.01,1,38.0,K0260,False,1,Berlin
35,32553.0,66814.09,0,19.0,K0205,False,1,Nordrhein-Westfalen
55,65084.0,104045.73,1,38.0,K0778,False,1,Baden-Württemberg
52,61228.0,81411.98,0,55.0,K0694,False,1,Nordrhein-Westfalen
59,78492.0,122336.16,1,56.0,K0768,False,1,Berlin
44,46659.0,87048.58,1,36.0,K0078,False,1,Bayern
37,48042.0,54313.59,1,36.0,K0085,False,1,Nordrhein-Westfalen
36,60066.0,78126.13,1,36.0,K1064,False,1,Baden-Württemberg
53,58050.0,78625.3,1,37.0,K0083,False,1,Niedersachsen
35,48079.0,65670.65,0,39.0,K0828,False,1,Niedersachsen
34,29899.0,45878.08,0,24.0,K0527,False,1,Bayern
61,56063.0,98148.54,1,44.0,K0679,False,1,Berlin
48,34459.0,44237.57,1,43.0,K0922,False,1,Hessen
45,47515.0,66554.21,0,40.0,K0434,False,1,Niedersachsen
61,68022.0,77134.04,1,67.0,K0428,False,1,Nordrhein-Westfalen
46,54548.0,100672.01,1,58.0,K0536,False,1,Nordrhein-Westfalen
57,65801.0,110519.86,0,41.0,K0351,False,1,Niedersachsen
36,36269.0,49092.44,0,37.0,K0951,False,1,Nordrhein-Westfalen
68,93315.0,141822.38,1,69.0,K0006,False,1,Baden-Württemberg
62,100769.0,125018.41,0,71.0,K0311,False,1,Niedersachsen
37,55129.0,73887.77,1,53.0,K0549,False,1,Nordrhein-Westfalen
66,62843.0,113812.63,1,53.0,K0105,False,1,Berlin
38,47861.0,66834.88,0,37.0,K0098,False,1,Hessen
45,46099.0,84552.86,0,41.0,K0605,False,1,Sachsen
55,64604.0,69621.64,0,38.0,K0869,False,1,Berlin
62,81002.0,115409.9,1,54.0,K0315,False,1,Bayern
45,46082.0,78379.94,0,34.0,K0514,False,1,Hamburg
58,75531.0,94646.93,1,50.0,K1059,False,1,Niedersachsen
43,37376.0,63383.29,1,42.0,K0063,False,1,Hessen
51,57821.0,93565.3,1,43.0,K0282,False,1,Nordrhein-Westfalen
46,44038.0,72625.61,1,34.0,K0723,False,1,Hessen
70,84497.0,116193.41,1,69.0,K0267,False,1,Baden-Württemberg
56,55688.0,94116.03,0,49.0,K0561,False,1,Nordrhein-Westfalen
66,65063.0,106463.24,1,56.0,K0239,False,1,Nordrhein-Westfalen
34,53286.0,57023.34,1,40.0,K0430,False,1,Bayern
57,42006.0,50508.57,0,32.0,K0146,False,1,Hessen
52,58873.0,80225.35,1,39.0,K1031,False,1,Bayern
63,73099.0,118236.17,1,51.0,K0651,False,1,Bayern
38,33873.0,56924.35,0,28.0,K0623,False,1,Bayern
43,43130.0,61803.14,0,35.0,K0119,False,1,Hessen
33,43936.0,78850.36,1,45.0,K0676,False,1,Berlin
34,39614.0,56174.25,1,26.0,K0515,False,1,Hessen
40,46710.0,77768.25,0,38.0,K0251,False,1,Berlin
30,45508.0,64916.89,1,38.0,K1073,False,1,Bayern
37,38717.0,56575.12,0,34.0,K0286,False,1,Bayern
66,98881.0,131352.24,1,64.0,K0546,False,1,Sachsen
40,43750.0,67687.0,1,28.0,K0010,False,1,Berlin
52,67475.0,93897.2,1,37.0,K0458,False,1,Niedersachsen
34,43470.0,70250.0,1,41.0,K0197,False,1,Nordrhein-Westfalen
40,39921.0,65687.09,1,45.0,K0731,False,1,Nordrhein-Westfalen
64,90952.0,116583.47,0,61.0,K0371,False,1,Nordrhein-Westfalen
38,46715.0,101650.7,1,50.0,K0082,False,1,Baden-Württemberg
54,75271.0,122250.09,1,60.0,K0390,False,1,Brandenburg
52,63079.0,100733.46,1,46.0,K0529,False,1,Hessen
48,63876.0,90833.08,1,51.0,K0590,False,1,Bayern
48,54835.0,73324.94,1,52.0,K1086,False,1,Brandenburg
49,69396.0,86666.48,0,52.0,K0993,False,1,Berlin
61,79130.0,106664.4,1,49.0,K0240,False,1,Thüringen
50,32462.0,65554.28,1,30.0,K0414,False,1,Brandenburg
55,54760.0,86038.6,0,45.0,K0212,False,1,Bayern
34,24264.0,22580.44,1,19.0,K0859,False,1,Berlin
68,59013.0,87209.72,0,52.0,K0701,False,1,Nordrhein-Westfalen
42,52370.0,74270.35,0,48.0,K0576,False,1,Bayern
52,90021.0,124563.89,1,64.0,K0228,False,1,Thüringen
58,80881.0,102290.11,1,33.0,K1019,False,1,Baden-Württemberg
56,68794.0,108744.79,1,57.0,K0621,False,1,Sachsen
52,53837.0,64750.35,1,22.0,K0487,False,1,Hamburg
35,48208.0,78096.44,1,50.0,K0948,False,1,Nordrhein-Westfalen
31,45328.0,68156.01,0,39.0,K0178,False,1,Hessen
70,82041.0,106587.98,1,44.0,K1067,False,1,Baden-Württemberg
42,34792.0,71876.74,1,27.0,K0539,False,1,Niedersachsen
58,73853.0,97928.13,1,50.0,K0136,False,1,Baden-Württemberg
64,81163.0,124639.62,0,60.0,K0589,False,1,Nordrhein-Westfalen
69,79059.0,115211.31,0,53.0,K0450,False,1,Niedersachsen
39,39831.0,56301.97,1,41.0,K0808,False,1,Nordrhein-Westfalen
39,37905.0,61717.86,1,32.0,K1101,False,1,Hessen
52,60315.0,106359.99,1,40.0,K0008,False,1,Berlin
61,64831.0,113585.7,0,35.0,K0437,False,1,Hessen
42,63657.0,84814.32,1,40.0,K0156,False,1,Hessen
44,14547.0,28960.3,1,29.0,K0708,False,1,Nordrhein-Westfalen
51,55866.0,84704.04,0,35.0,K0358,False,1,Baden-Württemberg
55,56358.0,105656.62,0,49.0,K0645,False,1,Hamburg
30,49623.0,65451.53,1,42.0,K0224,False,1,Nordrhein-Westfalen
46,67067.0,88579.71,1,45.0,K0330,False,1,Thüringen
43,49162.0,84864.12,0,43.0,K0594,False,1,Thüringen
31,33788.0,67174.26,0,28.0,K0543,False,1,Nordrhein-Westfalen
69,87922.0,120453.26,0,54.0,K0929,False,1,Niedersachsen
33,51920.0,54310.26,0,38.0,K0555,False,1,Baden-Württemberg
37,45690.0,64971.82,1,34.0,K0683,False,1,Baden-Württemberg
61,64150.0,91908.79,0,47.0,K0747,False,1,Niedersachsen
31,19138.0,21471.65,0,37.0,K0845,False,1,Sachsen
55,79452.0,117307.67,1,49.0,K0990,False,1,Bayern
50,42001.0,69941.72,1,29.0,K0697,False,1,Bayern
49,63355.0,111931.58,1,45.0,K1066,False,1,Berlin
67,73998.0,111198.78,1,55.0,K0704,False,1,Berlin
60,61297.0,89077.09,1,39.0,K0558,False,1,Baden-Württemberg
69,75241.0,128050.39,1,44.0,K0932,False,1,Nordrhein-Westfalen
56,79198.0,85437.96,1,54.0,K1051,False,1,Nordrhein-Westfalen
41,53509.0,90805.35,0,37.0,K0441,False,1,Bayern
46,64863.0,101644.17,0,45.0,K1052,False,1,Nordrhein-Westfalen
57,76586.0,104976.08,1,45.0,K0847,False,1,Hamburg
55,68214.0,75900.15,0,47.0,K0801,False,1,Niedersachsen
66,67497.0,117195.91,1,55.0,K0164,False,1,Nordrhein-Westfalen
60,49925.0,84170.57,0,39.0,K0229,False,1,Bayern
36,48447.0,90879.99,1,45.0,K0786,False,1,Brandenburg
40,46664.0,59309.97,1,36.0,K0873,False,1,Hessen
32,43819.0,57548.45,1,47.0,K0213,False,1,Sachsen
66,88070.0,129089.55,1,53.0,K0915,False,1,Bayern
54,54712.0,92084.38,1,35.0,K0080,False,1,Hessen
40,53774.0,90227.44,1,37.0,K0149,False,1,Bayern
35,44671.0,58157.49,1,34.0,K0303,False,1,Baden-Württemberg
63,47767.0,81512.67,0,53.0,K0761,False,1,Hamburg
39,46774.0,93641.06,1,40.0,K0995,False,1,Nordrhein-Westfalen
33,52554.0,60796.8,0,34.0,K0738,False,1,Niedersachsen
58,63385.0,93077.19,0,41.0,K0718,False,1,Baden-Württemberg
49,63769.0,88665.28,1,41.0,K0044,False,1,Sachsen
39,36057.0,73098.28,1,32.0,K0969,False,1,Nordrhein-Westfalen
68,80664.0,122681.63,0,63.0,K0134,False,1,Baden-Württemberg
66,62298.0,88092.7,1,53.0,K0666,False,1,Thüringen
58,48730.0,87338.42,1,34.0,K0746,False,1,Baden-Württemberg
52,60428.0,102443.11,0,43.0,K0600,False,1,Berlin
50,53438.0,81140.06,1,50.0,K0312,False,1,Brandenburg
34,25640.0,59338.04,0,27.0,K0409,False,1,Hamburg
52,59873.0,76854.89,1,39.0,K1077,False,1,Niedersachsen
34,47144.0,76527.76,1,50.0,K0970,False,1,Bayern
69,62333.0,123546.58,0,32.0,K0678,False,1,Berlin
54,64833.0,93686.46,1,54.0,K0940,False,1,Bayern
58,68532.0,86666.09,0,51.0,K0979,False,1,Hamburg
39,35523.0,54246.76,1,36.0,K0971,False,1,Baden-Württemberg
68,89437.0,114481.9,1,62.0,K0001,False,1,Sachsen
65,73513.0,119578.06,1,43.0,K0423,False,1,Baden-Württemberg
44,51181.0,83060.06,1,33.0,K0361,False,1,Niedersachsen
52,59011.0,88150.0,1,45.0,K0383,False,1,Berlin
47,60557.0,96808.99,0,49.0,K0317,False,1,Nordrhein-Westfalen
54,43811.0,77794.39,1,45.0,K0926,False,1,Nordrhein-Westfalen
39,45332.0,77782.69,0,24.0,K0476,False,1,Baden-Württemberg
49,56231.0,67307.08,0,33.0,K0846,False,1,Nordrhein-Westfalen
62,67502.0,104564.5,1,43.0,K0965,False,1,Sachsen
58,64297.0,110338.33,1,56.0,K0530,False,1,Bayern
31,31976.0,45789.83,1,33.0,K0635,False,1,Nordrhein-Westfalen
46,46549.0,62984.61,0,43.0,K1065,False,1,Berlin
51,56496.0,78599.02,1,49.0,K0141,False,1,Niedersachsen
68,57238.0,84306.46,1,54.0,K0173,False,1,Berlin
39,28981.0,67912.67,1,28.0,K0451,False,1,Berlin
42,49536.0,62506.44,0,39.0,K0126,False,1,Bayern
56,61743.0,100812.37,1,41.0,K0542,False,1,Berlin
39,31451.0,41728.39,1,27.0,K0562,False,1,Sachsen
34,41276.0,53961.89,1,33.0,K0661,False,1,Sachsen
47,48752.0,78207.23,0,38.0,K1048,False,1,Bayern
64,63338.0,92846.99,1,39.0,K0091,False,1,Bayern
57,68664.0,118552.48,0,58.0,K1070,False,1,Niedersachsen
66,83118.0,113976.31,0,67.0,K0182,False,1,Sachsen
37,54403.0,53690.36,0,47.0,K0364,False,1,Brandenburg
48,58620.0,95311.77,1,52.0,K0559,False,1,Hessen
37,44398.0,57851.21,0,39.0,K0275,False,1,Brandenburg
53,47554.0,85424.37,1,37.0,K0835,False,1,Niedersachsen
37,42600.0,65540.55,0,25.0,K0252,False,1,Nordrhein-Westfalen
50,59505.0,78150.23,0,37.0,K0070,False,1,Sachsen
62,47766.0,91150.03,1,47.0,K0292,False,1,Sachsen
66,73170.0,109500.77,0,54.0,K0132,False,1,Baden-Württemberg
59,81225.0,111772.36,1,57.0,K0301,False,1,Nordrhein-Westfalen
42,47660.0,69281.41,0,46.0,K0567,False,1,Baden-Württemberg
56,45484.0,68018.6,1,35.0,K0327,False,1,Bayern
40,33908.0,69238.65,1,45.0,K0848,False,1,Bayern
57,65311.0,87351.94,1,47.0,K0145,False,1,Nordrhein-Westfalen
51,59485.0,96388.95,0,49.0,K0500,False,1,Nordrhein-Westfalen
41,50613.0,81875.89,1,35.0,K0905,False,1,Bayern
30,47053.0,85990.12,1,39.0,K1095,False,1,Bayern
59,69178.0,80282.57,1,48.0,K0496,False,1,Brandenburg
53,62497.0,95797.57,1,47.0,K0339,False,1,Bayern
42,58398.0,86430.54,1,38.0,K0804,False,1,Bayern
62,84681.0,115423.31,0,50.0,K0165,False,1,Hamburg
45,47574.0,87328.47,1,33.0,K0029,False,1,Nordrhein-Westfalen
41,46486.0,79483.05,1,40.0,K0517,False,1,Baden-Württemberg
46,58938.0,78516.69,1,57.0,K0194,False,1,Nordrhein-Westfalen
46,37812.0,67614.67,1,39.0,K0693,False,1,Nordrhein-Westfalen
53,70392.0,89785.65,1,59.0,K0170,False,1,Bayern
45,45742.0,83874.88,0,39.0,K0599,False,1,Thüringen
31,39454.0,65981.74,1,39.0,K0174,False,1,Bayern
50,57994.0,93543.59,1,49.0,K0519,False,1,Baden-Württemberg
67,79290.0,122565.05,1,46.0,K0853,False,1,Thüringen
47,45296.0,69529.36,0,40.0,K0592,False,1,Sachsen
52,66942.0,90579.78,0,50.0,K0492,False,1,Niedersachsen
55,63491.0,115135.5,1,39.0,K0074,False,1,Berlin
66,65032.0,96232.71,1,53.0,K0920,False,1,Nordrhein-Westfalen
31,60920.0,92362.74,0,49.0,K0235,False,1,Bayern
49,67407.0,96728.92,1,49.0,K0215,False,1,Nordrhein-Westfalen
54,60464.0,79245.06,0,55.0,K0793,False,1,Baden-Württemberg
52,80319.0,124885.27,0,51.0,K0133,False,1,Baden-Württemberg
57,75502.0,112788.96,1,61.0,K0616,False,1,Baden-Württemberg
52,50014.0,86755.55,1,38.0,K0788,False,1,Berlin
48,31841.0,58334.15,1,28.0,K0186,False,1,Brandenburg
55,54161.0,104859.86,1,36.0,K0042,False,1,Nordrhein-Westfalen
56,74257.0,110427.22,0,49.0,K0109,False,1,Baden-Württemberg
62,60595.0,101207.94,0,36.0,K0712,False,1,Sachsen
67,89170.0,123408.48,1,76.0,K1093,False,1,Hamburg
42,45845.0,97820.78,1,42.0,K0875,False,1,Baden-Württemberg
68,89120.0,135200.0,0,55.0,K0484,False,1,Berlin
33,49726.0,71847.89,1,41.0,K0469,False,1,Thüringen
51,50677.0,83785.2,0,34.0,K0025,False,1,Niedersachsen
55,66128.0,117054.79,0,43.0,K0924,False,1,Berlin
51,68102.0,101089.53,1,52.0,K0910,False,1,Nordrhein-Westfalen
53,80451.0,112949.61,1,58.0,K0895,False,1,Hamburg
30,30285.0,49774.03,1,22.0,K0908,False,1,Nordrhein-Westfalen
33,45996.0,70449.86,1,29.0,K0367,False,1,Brandenburg
66,78982.0,116107.59,1,45.0,K0794,False,1,Bayern
38,33666.0,50494.07,1,13.0,K0384,False,1,Nordrhein-Westfalen
60,70713.0,93794.62,0,48.0,K0455,False,1,Brandenburg
64,79102.0,120716.52,1,54.0,K0265,False,1,Nordrhein-Westfalen
43,56035.0,83116.94,1,51.0,K0781,False,1,Bayern
70,90512.0,133444.42,1,56.0,K0818,False,1,Bayern
66,82404.0,113241.16,0,55.0,K0445,False,1,Nordrhein-Westfalen
51,62402.0,106473.29,1,55.0,K0396,False,1,Nordrhein-Westfalen
46,62212.0,81404.44,1,42.0,K0177,False,1,Nordrhein-Westfalen
59,72303.0,101687.09,0,44.0,K0019,False,1,Bayern
44,44135.0,90278.48,1,50.0,K0595,False,1,Sachsen
49,62203.0,85122.57,1,43.0,K0724,False,1,Hessen
65,65989.0,102710.38,1,44.0,K0062,False,1,Nordrhein-Westfalen
50,59828.0,87813.11,0,46.0,K0273,False,1,Baden-Württemberg
38,47762.0,72194.21,1,39.0,K1037,False,1,Thüringen
62,56784.0,80874.62,0,38.0,K0279,False,1,Niedersachsen
59,64556.0,115909.26,1,52.0,K0707,False,1,Bayern
61,72628.0,107586.29,0,43.0,K0369,False,1,Niedersachsen
32,26860.0,37058.29,0,26.0,K0744,False,1,Berlin
44,49072.0,68862.67,1,43.0,K0978,False,1,Bayern
35,48297.0,62369.93,1,37.0,K0823,False,1,Baden-Württemberg
48,60494.0,85749.76,1,39.0,K0548,False,1,Nordrhein-Westfalen
37,41869.0,62593.9,1,29.0,K0737,False,1,Bayern
30,45604.0,69872.12,1,35.0,K0756,False,1,Bayern
64,74222.0,108488.51,1,50.0,K0457,False,1,Bayern
68,72078.0,93935.85,1,51.0,K0394,False,1,Baden-Württemberg
59,65278.0,91121.52,1,42.0,K0831,False,1,Nordrhein-Westfalen
47,46708.0,70719.18,1,31.0,K1006,False,1,Nordrhein-Westfalen
48,47062.0,79825.38,0,34.0,K0376,False,1,Baden-Württemberg
55,66738.0,120215.5,1,52.0,K0413,False,1,Nordrhein-Westfalen
54,56229.0,97038.57,0,40.0,K0075,False,1,Nordrhein-Westfalen
69,76330.0,120784.01,1,47.0,K1033,False,1,Sachsen
42,53660.0,77862.18,1,37.0,K0501,False,1,Bayern
30,31727.0,62658.18,0,20.0,K0674,False,1,Berlin
32,42406.0,45125.2,1,39.0,K0115,False,1,Nordrhein-Westfalen
59,64816.0,102801.02,1,54.0,K0418,False,1,Baden-Württemberg
64,83452.0,133180.7,1,62.0,K0090,False,1,Niedersachsen
53,77106.0,111716.45,1,51.0,K1057,False,1,Nordrhein-Westfalen
54,43162.0,81298.0,1,34.0,K0499,False,1,Niedersachsen
45,42110.0,67204.52,1,33.0,K0733,False,1,Baden-Württemberg
33,27264.0,49485.54,1,15.0,K0740,False,1,Brandenburg
65,73235.0,115599.05,0,40.0,K0012,False,1,Baden-Württemberg
58,70268.0,103403.43,1,48.0,K0397,False,1,Nordrhein-Westfalen
39,35011.0,57408.01,0,32.0,K0668,False,1,Sachsen
69,61320.0,113385.31,1,50.0,K0946,False,1,Hessen
31,26047.0,63491.25,1,24.0,K0043,False,1,Baden-Württemberg
61,76325.0,116425.9,1,45.0,K0168,False,1,Sachsen
62,84673.0,118973.65,1,57.0,K0417,False,1,Brandenburg
57,77726.0,125762.16,0,56.0,K0577,False,1,Thüringen
63,80199.0,138366.29,0,70.0,K0904,False,1,Baden-Württemberg
48,77759.0,130352.49,0,42.0,K0427,False,1,Baden-Württemberg
58,63366.0,104762.36,1,49.0,K0545,False,1,Baden-Württemberg
44,62396.0,94641.94,0,43.0,K1034,False,1,Niedersachsen
45,45825.0,80681.1,1,42.0,K1084,False,1,Baden-Württemberg
35,35242.0,63070.96,1,34.0,K0844,False,1,Baden-Württemberg
54,72410.0,117491.52,1,53.0,K0741,False,1,Sachsen
54,49596.0,68169.84,0,40.0,K0258,False,1,Hamburg
55,50959.0,88240.21,1,46.0,K0336,False,1,Niedersachsen
51,47883.0,90273.18,1,45.0,K0016,False,1,Berlin
70,89117.0,128700.13,0,63.0,K0758,False,1,Baden-Württemberg
52,66602.0,98756.07,1,45.0,K0325,False,1,Bayern
40,56643.0,96334.06,0,35.0,K0913,False,1,Baden-Württemberg
64,92461.0,105443.46,1,66.0,K0906,False,1,Nordrhein-Westfalen
69,83089.0,136022.46,1,42.0,K0223,False,1,Bayern
57,75347.0,111539.65,0,49.0,K0180,False,1,Berlin
41,63780.0,90449.48,0,47.0,K0100,False,1,Niedersachsen
45,38876.0,78038.11,1,45.0,K0522,False,1,Nordrhein-Westfalen
62,75575.0,124516.56,1,50.0,K0023,False,1,Nordrhein-Westfalen
54,51135.0,95898.4,1,36.0,K0357,False,1,Nordrhein-Westfalen
54,71828.0,99915.01,0,54.0,K0802,False,1,Nordrhein-Westfalen
52,58284.0,93481.79,1,43.0,K1025,False,1,Nordrhein-Westfalen
57,62292.0,99289.0,1,46.0,K0612,False,1,Nordrhein-Westfalen
69,85191.0,134143.64,0,55.0,K1071,False,1,Nordrhein-Westfalen
36,28194.0,33483.78,0,33.0,K0341,False,1,Baden-Württemberg
45,45178.0,70342.95,0,43.0,K0432,False,1,Sachsen
59,70484.0,107496.17,0,58.0,K0852,False,1,Brandenburg
56,79765.0,117216.16,1,59.0,K0991,False,1,Niedersachsen
38,38681.0,65930.74,1,36.0,K0204,False,1,Nordrhein-Westfalen
55,53760.0,93912.15,0,33.0,K0760,False,1,Bayern
68,83716.0,125611.48,0,53.0,K0094,False,1,Bayern
55,62026.0,79649.63,0,61.0,K1039,False,1,Baden-Württemberg
69,71612.0,116360.51,1,42.0,K0069,False,1,Berlin
47,60658.0,87172.44,0,39.0,K0751,False,1,Hessen
67,87141.0,147149.94,0,65.0,K0285,False,1,Berlin
51,66558.0,115445.45,1,54.0,K1060,False,1,Sachsen
31,28390.0,59963.88,0,29.0,K0435,False,1,Baden-Württemberg
30,14993.0,33678.17,0,34.0,K0154,False,1,Baden-Württemberg
70,86939.0,132147.29,0,67.0,K0076,False,1,Hamburg
32,43734.0,49055.81,0,34.0,K0876,False,1,Nordrhein-Westfalen
35,39852.0,63972.97,1,35.0,K0581,False,1,Bayern
32,30856.0,27934.83,1,18.0,K0447,False,1,Nordrhein-Westfalen
61,73383.0,105062.59,0,49.0,K0189,False,1,Baden-Württemberg
43,54023.0,67446.84,1,36.0,K0272,False,1,Sachsen
41,62190.0,72016.19,1,46.0,K0237,False,1,Baden-Württemberg
61,72690.0,101692.85,0,55.0,K0488,False,1,Hessen
49,56341.0,83125.26,1,45.0,K1068,False,1,Baden-Württemberg
68,76627.0,106279.31,1,59.0,K0560,False,1,Nordrhein-Westfalen
55,51515.0,78247.78,0,51.0,K0118,False,1,Thüringen
42,44684.0,87308.31,0,39.0,K0884,False,1,Baden-Württemberg
62,79791.0,101275.87,0,48.0,K0972,False,1,Nordrhein-Westfalen
48,67677.0,94002.32,1,42.0,K0513,False,1,Baden-Württemberg
54,42499.0,75331.36,1,45.0,K0634,False,1,Sachsen
67,94092.0,135212.01,1,63.0,K0662,False,1,Bayern
65,59789.0,96988.98,1,45.0,K0959,False,1,Niedersachsen
59,68591.0,85536.41,1,50.0,K0715,False,1,Berlin
61,83098.0,116002.86,1,53.0,K0127,False,1,Baden-Württemberg
34,39181.0,41898.43,0,39.0,K0117,False,1,Baden-Württemberg
50,65573.0,99556.57,1,40.0,K0474,False,1,Bayern
35,58918.0,82500.37,1,57.0,K0829,False,1,Nordrhein-Westfalen
47,57101.0,79106.97,1,43.0,K0058,False,1,Sachsen
61,63590.0,86929.76,0,34.0,K0604,False,1,Baden-Württemberg
70,68456.0,111312.94,1,51.0,K0810,False,1,Nordrhein-Westfalen
57,81401.0,113014.09,1,49.0,K0657,False,1,Bayern
41,49301.0,68579.84,1,49.0,K0759,False,1,Nordrhein-Westfalen
64,75171.0,112055.97,1,53.0,K0106,False,1,Nordrhein-Westfalen
39,45869.0,80389.23,1,32.0,K0636,False,1,Baden-Württemberg
59,55669.0,84097.56,0,31.0,K0370,False,1,Baden-Württemberg
62,63275.0,110109.58,1,38.0,K0269,False,1,Bayern
35,51440.0,76009.29,0,50.0,K0656,False,1,Nordrhein-Westfalen
37,45467.0,75752.08,1,43.0,K0047,False,1,Niedersachsen
44,47183.0,70636.85,1,34.0,K0350,False,1,Baden-Württemberg
53,70100.0,107089.66,1,54.0,K0196,False,1,Hessen
52,69175.0,103778.57,1,54.0,K0103,False,1,Hessen
34,16069.0,36929.31,0,20.0,K0992,False,1,Nordrhein-Westfalen
68,54974.0,83002.22,1,42.0,K0947,False,1,Nordrhein-Westfalen
43,58063.0,93120.95,1,45.0,K0916,False,1,Baden-Württemberg
39,42008.0,69244.54,0,45.0,K0882,False,1,Baden-Württemberg
31,31826.0,61856.99,0,20.0,K0264,False,1,Baden-Württemberg
57,66921.0,95988.37,0,57.0,K1062,False,1,Bayern
62,84548.0,110128.73,1,58.0,K0444,False,1,Bayern
47,69003.0,102390.57,0,46.0,K0811,False,1,Baden-Württemberg
35,40901.0,66275.03,1,49.0,K0878,False,1,Sachsen
70,84543.0,128417.08,1,60.0,K0305,False,1,Baden-Württemberg
65,88138.0,123538.59,0,58.0,K0342,False,1,Baden-Württemberg
41,38996.0,66237.4,0,28.0,K1002,False,1,Bayern
52,68820.0,88926.82,0,45.0,K0314,False,1,Nordrhein-Westfalen
57,57191.0,96831.38,0,53.0,K0150,False,1,Hessen
55,67004.0,114150.05,1,51.0,K0125,False,1,Hamburg
52,66760.0,103242.45,1,45.0,K0937,False,1,Bayern
53,53504.0,98914.66,1,42.0,K0977,False,1,Nordrhein-Westfalen
66,82882.0,127752.43,0,56.0,K0665,False,1,Nordrhein-Westfalen
65,70352.0,92584.18,0,49.0,K0051,False,1,Sachsen
61,65481.0,95229.38,1,44.0,K0354,False,1,Bayern
55,51720.0,98714.27,1,34.0,K1061,False,1,Niedersachsen
31,36296.0,35482.61,0,31.0,K0143,False,1,Nordrhein-Westfalen
58,65705.0,102678.3,0,57.0,K0471,False,1,Sachsen
30,23521.0,24543.56,1,24.0,K0654,False,1,Berlin
55,67168.0,95526.72,0,57.0,K0400,False,1,Bayern
50,59847.0,95607.73,1,43.0,K0754,False,1,Nordrhein-Westfalen
69,69084.0,107414.81,1,41.0,K0321,False,1,Thüringen
